cyclist_id,team_id,season,cyclist_status,start_date,stop_date
2731,845,1986,rider,1986-01-01,1986-12-31
2731,1709,1985,rider,1985-01-01,1985-12-31
2731,833,1984,rider,1984-01-01,1984-12-31
2731,410,1983,rider,1983-01-01,1983-12-31
2731,411,1982,rider,1982-01-01,1982-12-31
2731,400,1982,rider,1982-01-01,1982-12-31
2731,414,1981,rider,1981-01-01,1981-12-31
2732,2390,2024,rider,2024-01-01,2024-12-31
2732,2390,2023,rider,2023-01-01,2023-12-31
2732,2390,2022,rider,2022-01-01,2022-12-31
2732,122,2021,rider,2021-01-01,2021-12-31
2732,126,2020,rider,2020-01-01,2020-12-31
2732,126,2019,rider,2019-01-01,2019-12-31
2732,126,2018,rider,2018-01-01,2018-12-31
2732,4425,2017,rider,2017-02-16,2017-12-31
2732,4559,2016,rider,2016-01-01,2016-12-31
2733,2313,2019,rider,2019-01-01,2019-12-31
2733,4340,2017,rider,2017-01-01,2017-12-31
2733,4342,2016,rider,2016-01-01,2016-12-31
2733,2316,2015,rider,2015-01-01,2015-12-31
2733,2316,2014,rider,2014-01-01,2014-12-31
2733,2320,2013,rider,2013-01-01,2013-12-31
2733,2621,2012,rider,2012-01-01,2012-12-31
2733,2320,2011,rider,2011-01-01,2011-12-31
2733,2320,2010,rider,2010-01-01,2010-12-31
2733,1469,2008,rider,2008-01-01,2008-12-31
2733,1471,2007,rider,2007-01-01,2007-12-31
2733,1471,2006,rider,2006-07-01,2006-12-31
2734,2658,2022,rider,2022-01-01,2022-12-31
2734,2658,2021,rider,2021-01-01,2021-12-31
2734,2659,2020,rider,2020-01-01,2020-12-31
2734,247,2019,rider,2019-01-01,2019-12-31
2734,247,2018,rider,2018-01-01,2018-12-31
2735,1371,2003,rider,2003-01-01,2003-12-31
2735,1374,2002,rider,2002-01-01,2002-12-31
2735,317,2001,rider,2001-01-01,2001-12-31
2735,325,2000,rider,2000-01-01,2000-12-31
2735,325,1999,rider,1999-01-01,1999-12-31
2735,325,1998,rider,1998-01-01,1998-12-31
2735,325,1997,rider,1997-01-01,1997-12-31
2735,325,1996,trainee,1996-09-01,1996-12-31
2736,3715,1980,rider,1980-01-01,1980-12-31
2737,1856,1998,rider,1998-01-01,1998-12-31
2737,2381,1997,rider,1997-01-01,1997-12-31
2738,1855,1999,rider,1999-01-01,1999-12-31
2738,1856,1998,rider,1998-01-01,1998-12-31
2738,2381,1997,rider,1997-01-01,1997-12-31
2739,3776,1987,rider,1987-01-01,1987-12-31
2739,2198,1986,rider,1986-01-01,1986-12-31
2739,2204,1985,rider,1985-01-01,1985-12-31
2739,2204,1984,rider,1984-01-01,1984-12-31
2740,3713,1990,rider,1990-01-01,1990-12-31
2740,830,1989,rider,1989-01-01,1989-12-31
2740,830,1988,rider,1988-01-01,1988-12-31
2740,3754,1987,rider,1987-01-01,1987-12-31
2740,3756,1986,rider,1986-01-01,1986-12-31
2740,3756,1985,rider,1985-01-01,1985-12-31
2740,275,1984,rider,1984-01-01,1984-12-31
2740,275,1983,rider,1983-01-01,1983-12-31
2740,830,1982,rider,1982-01-01,1982-12-31
2740,830,1981,rider,1981-01-01,1981-12-31
2741,1856,1998,rider,1998-01-01,1998-12-31
2741,3252,1997,rider,1997-01-01,1997-12-31
2741,830,1995,rider,1995-01-01,1995-12-31
2741,830,1994,rider,1994-01-01,1994-12-31
2742,2631,2007,rider,2007-01-01,2007-12-31
2742,2371,2003,rider,2003-01-01,2003-12-31
2742,2373,2002,rider,2002-01-01,2002-12-31
2742,2373,2001,rider,2001-01-01,2001-12-31
2742,4473,1998,rider,1998-01-01,1998-12-31
2742,4461,1997,rider,1997-01-01,1997-12-31
2743,3254,1996,rider,1996-01-01,1996-12-31
2743,3257,1995,rider,1995-01-01,1995-12-31
2744,1854,2000,rider,2000-01-01,2000-12-31
2744,3254,1996,rider,1996-01-01,1996-12-31
2745,3038,2024,rider,2024-01-01,2024-12-31
2745,3038,2023,rider,2023-01-01,2023-12-31
2745,3038,2022,rider,2022-01-01,2022-12-31
2745,3038,2021,rider,2021-01-01,2021-12-31
2745,3038,2020,rider,2020-10-01,2020-12-31
2745,3009,2020,rider,2020-01-01,2020-09-30
2745,3009,2019,rider,2019-01-01,2019-12-31
2746,3701,1982,rider,1982-01-01,1982-12-31
2747,2055,2022,rider,2022-01-01,2022-12-31
2747,2055,2021,rider,2021-01-01,2021-12-31
2747,2644,2020,rider,2020-01-01,2020-12-31
2747,2646,2019,rider,2019-01-01,2019-12-31
2747,2734,2018,rider,2018-01-01,2018-12-31
2747,4523,2017,rider,2017-01-01,2017-12-31
2748,2523,2024,rider,2024-01-01,2024-12-31
2748,2523,2023,rider,2023-01-01,2023-12-31
2748,2523,2022,rider,2022-01-01,2022-12-31
2748,44,2021,rider,2021-01-01,2021-12-31
2748,53,2020,rider,2020-01-01,2020-12-31
2748,53,2019,rider,2019-01-01,2019-12-31
2748,53,2018,rider,2018-01-01,2018-12-31
2748,53,2017,rider,2017-01-01,2017-12-31
2748,53,2016,rider,2016-01-01,2016-12-31
2748,53,2015,rider,2015-01-01,2015-12-31
2748,53,2014,rider,2014-01-01,2014-12-31
2748,53,2013,rider,2013-01-01,2013-12-31
2748,2059,2012,rider,2012-01-01,2012-12-31
2748,2060,2011,rider,2011-01-01,2011-12-31
2748,470,2010,rider,2010-01-01,2010-12-31
2748,470,2009,rider,2009-01-01,2009-12-31
2748,2431,2008,rider,2008-01-01,2008-12-31
2748,2433,2007,rider,2007-01-01,2007-12-31
2748,2433,2006,rider,2006-01-01,2006-12-31
2749,3193,2001,rider,2001-01-01,2001-12-31
2749,3193,2000,rider,2000-01-01,2000-12-31
2749,3194,1999,rider,1999-01-01,1999-12-31
2750,436,2007,rider,2007-01-01,2007-12-31
2750,474,2006,rider,2006-01-01,2006-12-31
2750,474,2005,rider,2005-01-01,2005-12-31
2750,476,2004,rider,2004-01-01,2004-12-31
2750,476,2003,rider,2003-01-01,2003-12-31
2750,478,2002,rider,2002-01-01,2002-12-31
2750,478,2001,rider,2001-01-01,2001-12-31
2750,479,2000,rider,2000-01-01,2000-12-31
2750,4258,1999,rider,1999-01-01,1999-12-31
2750,4259,1998,rider,1998-01-01,1998-12-31
2750,3632,1997,rider,1997-01-01,1997-12-31
2750,3304,1996,rider,1996-01-01,1996-12-31
2751,3386,2010,rider,2010-01-01,2010-12-31
2751,3388,2009,rider,2009-01-01,2009-12-31
2751,3388,2008,rider,2008-01-01,2008-12-31
2751,3390,2007,rider,2007-01-01,2007-12-31
2752,2929,2023,rider,2023-01-01,2023-12-31
2752,2929,2022,rider,2022-01-01,2022-12-31
2752,2026,2021,rider,2021-01-01,2021-12-31
2752,500,2020,rider,2020-01-01,2020-12-31
2752,500,2019,rider,2019-01-01,2019-12-31
2752,2030,2018,rider,2018-01-01,2018-12-31
2752,2030,2017,rider,2017-01-01,2017-12-31
2752,2031,2016,rider,2016-01-01,2016-12-31
2752,2032,2015,rider,2015-01-01,2015-12-31
2753,4597,2002,rider,2002-01-01,2002-12-31
2753,597,2000,rider,2000-01-01,2000-12-31
2753,4911,1998,rider,1998-01-01,1998-12-31
2753,4701,1997,rider,1997-01-01,1997-12-31
2753,4296,1995,rider,1995-01-01,1995-12-31
2753,4233,1994,rider,1994-01-01,1994-12-31
2754,4376,1986,rider,1986-01-01,1986-12-31
2755,921,2005,rider,2005-01-01,2005-12-31
2755,597,2000,rider,2000-01-01,2000-12-31
2756,69,2023,rider,2023-01-01,2023-12-31
2756,69,2022,rider,2022-01-01,2022-12-31
2756,72,2021,rider,2021-01-01,2021-12-31
2756,72,2020,rider,2020-01-01,2020-12-31
2756,72,2019,rider,2019-01-01,2019-12-31
2756,74,2018,rider,2018-01-01,2018-12-31
2756,4059,2017,rider,2017-01-01,2017-12-31
2756,4059,2016,rider,2016-01-01,2016-12-31
2757,4455,2010,rider,2010-01-01,2010-12-31
2757,4456,2009,rider,2009-01-01,2009-12-31
2757,5383,2008,rider,2008-01-01,2008-12-31
2757,2846,2007,rider,2007-01-01,2007-12-31
2757,2846,2006,rider,2006-01-01,2006-12-31
2757,517,2005,rider,2005-01-01,2005-12-31
2757,2848,2004,rider,2004-01-01,2004-12-31
2757,2849,2003,rider,2003-10-23,2003-12-31
2757,565,2003,rider,2003-01-01,2003-10-22
2757,565,2002,rider,2002-01-01,2002-12-31
2757,4842,2001,rider,2001-01-01,2001-12-31
2758,12,2022,rider,2022-01-01,2022-12-31
2758,14,2021,rider,2021-01-01,2021-12-31
2758,14,2020,rider,2020-01-01,2020-12-31
2758,4424,2019,rider,2019-03-01,2019-12-31
2758,4607,2018,rider,2018-01-01,2018-12-31
2758,4607,2017,rider,2017-01-01,2017-12-31
2758,4607,2016,rider,2016-01-01,2016-12-31
2758,2649,2015,rider,2015-01-01,2015-12-31
2758,2650,2014,rider,2014-01-01,2014-12-31
2758,2651,2013,rider,2013-01-01,2013-12-31
2758,2652,2012,rider,2012-01-01,2012-12-31
2759,2523,2022,rider,2022-01-01,2022-12-31
2759,2525,2021,rider,2021-01-01,2021-12-31
2759,2525,2020,rider,2020-01-01,2020-12-31
2759,5388,2019,rider,2019-01-01,2019-12-31
2759,5388,2018,rider,2018-01-01,2018-12-31
2759,5388,2017,rider,2017-07-10,2017-12-31
2759,539,2015,rider,2015-01-01,2015-07-01
2759,552,2014,rider,2014-01-01,2014-12-31
2760,1729,2023,rider,2023-01-01,2023-12-31
2760,1729,2022,rider,2022-01-01,2022-12-31
2760,5314,2021,rider,2021-01-01,2021-12-31
2760,2745,2020,rider,2020-01-01,2020-12-31
2760,5392,2019,rider,2019-02-20,2019-12-31
2760,146,2018,rider,2018-01-01,2018-12-31
2760,150,2017,rider,2017-01-01,2017-12-31
2760,150,2016,trainee,2016-08-01,2016-12-31
2761,2850,1992,rider,1992-01-01,1992-12-31
2761,1772,1991,rider,1991-01-01,1991-12-31
2761,3824,1991,rider,1991-01-01,1991-12-31
2761,3618,1990,rider,1990-01-01,1990-12-31
2762,1198,2015,rider,2015-01-01,2015-12-31
2762,1198,2014,rider,2014-01-01,2014-12-31
2762,1199,2013,rider,2013-01-01,2013-12-31
2762,1200,2012,rider,2012-01-01,2012-12-31
2762,1201,2011,rider,2011-01-01,2011-12-31
2762,1202,2010,rider,2010-01-01,2010-12-31
2762,1203,2009,rider,2009-01-01,2009-12-31
2762,5184,2008,rider,2008-01-01,2008-12-31
2762,1286,2007,rider,2007-01-01,2007-12-31
2762,1290,2006,rider,2006-01-01,2006-12-31
2762,1290,2005,rider,2005-01-01,2005-12-31
2762,3159,2004,rider,2004-01-01,2004-12-31
2762,3650,2003,rider,2003-01-01,2003-12-31
2762,3650,2002,rider,2002-01-01,2002-12-31
2762,3651,2001,rider,2001-01-01,2001-12-31
2762,3627,2000,rider,2000-01-01,2000-12-31
2763,3056,2001,trainee,2001-09-01,2001-12-31
2764,2101,2006,rider,2006-01-01,2006-12-31
2764,565,2005,rider,2005-01-01,2005-12-31
2764,565,2004,rider,2004-01-01,2004-12-31
2764,565,2003,rider,2003-01-01,2003-12-31
2764,565,2002,rider,2002-01-01,2002-12-31
2764,1118,2001,rider,2001-01-01,2001-12-31
2764,1118,2000,rider,2000-01-01,2000-12-31
2765,5268,1995,rider,1995-01-01,1995-12-31
2765,4857,1994,rider,1994-01-01,1994-12-31
2766,5263,2002,rider,2002-01-01,2002-12-31
2766,4295,1994,rider,1994-01-01,1994-12-31
2766,3611,1993,rider,1993-01-01,1993-12-31
2766,4370,1992,rider,1992-01-01,1992-12-31
2766,4237,1990,rider,1990-01-01,1990-12-31
2767,3212,2003,rider,2003-01-01,2003-12-31
2767,3213,2002,rider,2002-01-01,2002-12-31
2767,3506,2001,rider,2001-01-01,2001-12-31
2767,1854,2000,rider,2000-01-01,2000-12-31
2767,3507,2000,rider,2000-01-01,2000-12-31
2767,1855,1999,rider,1999-01-01,1999-12-31
2768,3869,1984,rider,1984-01-01,1984-12-31
2768,389,1982,rider,1982-01-01,1982-12-31
2768,415,1980,rider,1980-01-01,1980-12-31
2768,837,1979,rider,1979-01-01,1979-12-31
2768,836,1978,rider,1978-01-01,1978-12-31
2768,838,1977,rider,1977-01-01,1977-12-31
2768,839,1976,rider,1976-01-01,1976-12-31
2768,1868,1975,rider,1975-01-01,1975-12-31
2768,4003,1975,rider,1975-01-01,1975-12-31
2768,1867,1975,rider,1975-01-01,1975-12-31
2768,4533,1973,rider,1973-01-01,1973-12-31
2769,179,1986,rider,1986-01-01,1986-12-31
2769,180,1985,rider,1985-01-01,1985-12-31
2769,4647,1983,rider,1983-01-01,1983-12-31
2769,1608,1981,rider,1981-01-01,1981-12-31
2769,4150,1980,rider,1980-01-01,1980-12-31
2770,1191,2022,rider,2022-01-01,2022-12-31
2770,1191,2021,rider,2021-01-01,2021-12-31
2770,1192,2020,rider,2020-01-01,2020-12-31
2770,126,2019,rider,2019-01-01,2019-12-31
2770,2122,2018,rider,2018-01-01,2018-12-31
2770,2122,2017,rider,2017-01-01,2017-12-31
2770,2122,2016,rider,2016-01-01,2016-12-31
2770,2122,2015,rider,2015-01-01,2015-12-31
2770,79,2014,rider,2014-01-01,2014-12-31
2770,2058,2013,rider,2013-01-01,2013-12-31
2770,2059,2012,rider,2012-01-01,2012-12-31
2770,155,2011,rider,2011-01-01,2011-12-31
2770,155,2010,rider,2010-01-01,2010-12-31
2770,103,2009,rider,2009-01-01,2009-12-31
2770,106,2008,rider,2008-01-01,2008-12-31
2771,4803,1995,rider,1995-01-01,1995-12-31
2771,4051,1994,rider,1994-01-01,1994-12-31
2771,3551,1993,rider,1993-01-01,1993-12-31
2771,4751,1992,rider,1992-01-01,1992-12-31
2771,1573,1991,rider,1991-01-01,1991-12-31
2771,4137,1990,rider,1990-01-01,1990-12-31
2771,4138,1989,rider,1989-01-01,1989-12-31
2771,1575,1988,rider,1988-01-01,1988-12-31
2771,4752,1987,rider,1987-01-01,1987-12-31
2771,398,1986,rider,1986-01-01,1986-12-31
2771,846,1985,rider,1985-01-01,1985-12-31
2771,4999,1984,rider,1984-01-01,1984-12-31
2771,4928,1983,rider,1983-01-01,1983-12-31
2771,4929,1982,rider,1982-01-01,1982-12-31
2771,848,1981,rider,1981-01-01,1981-12-31
2771,849,1980,rider,1980-01-01,1980-12-31
2772,203,2008,rider,2008-01-01,2008-12-31
2772,203,2007,rider,2007-01-01,2007-12-31
2772,203,2006,rider,2006-01-01,2006-12-31
2772,203,2005,rider,2005-01-01,2005-12-31
2772,212,2004,rider,2004-01-01,2004-12-31
2772,212,2003,rider,2003-01-01,2003-12-31
2772,212,2002,rider,2002-01-01,2002-12-31
2772,212,2001,rider,2001-01-01,2001-12-31
2772,212,2000,rider,2000-01-01,2000-12-31
2772,212,1999,rider,1999-01-01,1999-12-31
2772,212,1998,rider,1998-01-01,1998-12-31
2772,212,1997,rider,1997-01-01,1997-12-31
2772,212,1996,rider,1996-01-01,1996-12-31
2773,3400,2005,rider,2005-01-01,2005-12-31
2773,1761,2002,rider,2002-01-01,2002-12-31
2773,1662,2001,rider,2001-01-01,2001-12-31
2773,3507,2000,rider,2000-01-01,2000-12-31
2773,1375,2000,rider,2000-01-01,2000-12-31
2773,3458,1998,rider,1998-01-01,1998-12-31
2773,3445,1997,rider,1997-01-01,1997-12-31
2774,2829,2023,rider,2023-01-01,2023-12-31
2774,2829,2022,rider,2022-01-01,2022-12-31
2774,4570,2021,rider,2021-01-01,2021-12-31
2775,3194,1999,rider,1999-01-01,1999-12-31
2775,3129,1988,rider,1988-01-01,1988-12-31
2775,3369,1987,rider,1987-01-01,1987-12-31
2775,4236,1986,rider,1986-01-01,1986-12-31
2776,5073,2004,rider,2004-01-01,2004-12-31
2776,2218,2002,rider,2002-01-01,2002-12-31
2776,1662,2001,rider,2001-01-01,2001-12-31
2777,1277,2016,rider,2016-01-01,2016-12-31
2777,1198,2015,rider,2015-01-01,2015-12-31
2777,1198,2014,rider,2014-01-01,2014-12-31
2777,1242,2013,rider,2013-01-01,2013-12-31
2777,1245,2012,rider,2012-01-01,2012-12-31
2777,429,2011,rider,2011-01-01,2011-12-31
2777,430,2010,rider,2010-01-01,2010-12-31
2778,1168,1993,rider,1993-01-01,1993-12-31
2778,2145,1992,rider,1992-01-01,1992-12-31
2778,453,1991,rider,1991-01-01,1991-12-31
2778,454,1990,rider,1990-01-01,1990-12-31
2778,455,1989,rider,1989-01-01,1989-12-31
2778,177,1988,rider,1988-01-01,1988-12-31
2778,178,1987,rider,1987-01-01,1987-12-31
2778,179,1986,rider,1986-01-01,1986-12-31
2779,395,1982,rider,1982-01-01,1982-12-31
2779,390,1981,rider,1981-01-01,1981-12-31
2779,391,1980,rider,1980-01-01,1980-12-31
2779,3692,1979,rider,1979-01-01,1979-12-31
2780,1191,2022,rider,2022-01-01,2022-12-31
2780,1191,2021,rider,2021-01-01,2021-12-31
2780,500,2020,rider,2020-01-01,2020-12-31
2780,53,2019,rider,2019-01-01,2019-12-31
2780,53,2018,rider,2018-01-01,2018-12-31
2780,697,2017,rider,2017-01-01,2017-12-31
2780,697,2016,rider,2016-01-01,2016-12-31
2780,697,2015,rider,2015-01-01,2015-12-31
2780,3246,2014,rider,2014-01-01,2014-12-31
2780,2705,2013,rider,2013-01-01,2013-12-31
2780,2705,2012,trainee,2012-08-01,2012-12-31
2781,1686,2002,rider,2002-01-01,2002-12-31
2781,1686,2001,rider,2001-01-01,2001-12-31
2781,2897,1999,rider,1999-01-01,1999-12-31
2781,3636,1998,rider,1998-01-01,1998-12-31
2781,4525,1997,rider,1997-01-01,1997-12-31
2781,3680,1996,rider,1996-01-01,1996-12-31
2782,3157,2007,rider,2007-01-01,2007-12-31
2782,1957,2006,rider,2006-01-01,2006-12-31
2782,63,2005,rider,2005-01-01,2005-12-31
2782,64,2004,rider,2004-01-01,2004-12-31
2782,287,2003,rider,2003-01-01,2003-12-31
2782,287,2002,rider,2002-01-01,2002-12-31
2782,287,2001,rider,2001-01-01,2001-12-31
2782,3250,2000,rider,2000-01-01,2000-09-13
2782,3220,1999,rider,1999-01-01,1999-12-31
2782,3221,1998,rider,1998-01-01,1998-12-31
2782,3222,1997,rider,1997-01-01,1997-12-31
2782,4860,1996,rider,1996-01-01,1996-12-31
2783,4752,1987,rider,1987-01-01,1987-12-31
2783,398,1986,rider,1986-01-01,1986-12-31
2783,399,1985,rider,1985-01-01,1985-12-31
2783,387,1984,rider,1984-01-01,1984-12-31
2783,1,1983,rider,1983-01-01,1983-12-31
2783,4926,1982,rider,1982-01-01,1982-12-31
2783,1608,1981,rider,1981-01-01,1981-12-31
2783,4150,1980,rider,1980-01-01,1980-12-31
2784,4258,1999,rider,1999-01-01,1999-12-31
2784,4259,1998,rider,1998-01-01,1998-12-31
2785,390,1981,rider,1981-01-01,1981-12-31
2785,4385,1980,rider,1980-01-01,1980-12-31
2786,5396,2005,rider,2005-01-01,2005-12-31
2786,3900,2003,rider,2003-01-01,2003-12-31
2786,1662,2001,rider,2001-01-01,2001-12-31
2786,1664,2000,rider,2000-01-01,2000-05-31
2787,5132,2012,rider,2012-01-01,2012-12-31
2787,5136,2011,rider,2011-01-01,2011-12-31
2787,4036,2010,rider,2010-01-01,2010-12-31
2787,1203,2009,rider,2009-01-01,2009-12-31
2787,1286,2008,rider,2008-01-01,2008-12-31
2787,1286,2007,rider,2007-01-01,2007-12-31
2787,160,2006,rider,2006-01-01,2006-12-31
2787,160,2005,rider,2005-01-01,2005-12-31
2787,3648,2004,rider,2004-01-01,2004-12-31
2787,3650,2003,rider,2003-01-01,2003-12-31
2787,3650,2002,rider,2002-01-01,2002-12-31
2788,395,1982,rider,1982-01-01,1982-12-31
2788,390,1981,rider,1981-01-01,1981-12-31
2788,391,1980,rider,1980-01-01,1980-12-31
2789,484,2022,rider,2022-01-01,2022-12-31
2789,2701,2021,rider,2021-01-01,2021-12-31
2789,2701,2020,rider,2020-01-01,2020-12-31
2789,2701,2019,rider,2019-01-01,2019-12-31
2789,192,2018,trainee,2018-08-01,2018-12-31
2789,2081,2018,rider,2018-01-01,2018-12-31
2789,2081,2017,rider,2017-01-01,2017-12-31
2789,3802,2016,rider,2016-01-01,2016-12-31
2789,3802,2015,rider,2015-01-01,2015-12-31
2790,4135,1993,rider,1993-01-01,1993-12-31
2790,4135,1992,rider,1992-01-01,1992-12-31
2790,4137,1991,rider,1991-01-01,1991-12-31
2790,458,1989,rider,1989-01-01,1989-12-31
2791,3559,1993,rider,1993-01-01,1993-12-31
2792,3647,1995,rider,1995-01-01,1995-12-31
2792,3647,1994,rider,1994-01-01,1994-12-31
2792,172,1993,rider,1993-01-01,1993-12-31
2792,173,1992,rider,1992-01-01,1992-12-31
2792,175,1991,rider,1991-01-01,1991-12-31
2792,1156,1990,rider,1990-01-01,1990-12-31
2792,1157,1989,rider,1989-01-01,1989-12-31
2792,1159,1988,rider,1988-01-01,1988-12-31
2792,178,1987,rider,1987-01-01,1987-12-31
2792,179,1986,rider,1986-01-01,1986-12-31
2792,461,1985,rider,1985-01-01,1985-12-31
2792,4696,1984,rider,1984-01-01,1984-12-31
2792,4928,1983,rider,1983-01-01,1983-12-31
2792,4929,1982,rider,1982-01-01,1982-12-31
2792,1608,1981,rider,1981-01-01,1981-12-31
2792,4150,1980,rider,1980-01-01,1980-12-31
2793,2026,2021,rider,2021-01-01,2021-12-31
2793,2027,2020,rider,2020-01-01,2020-12-31
2793,4151,2019,rider,2019-01-01,2019-12-31
2793,4157,2018,rider,2018-01-01,2018-12-31
2793,4157,2017,rider,2017-01-01,2017-12-31
2793,4157,2016,rider,2016-01-01,2016-12-31
2794,5026,1990,rider,1990-01-01,1990-12-31
2795,4150,1980,rider,1980-01-01,1980-12-31
2795,837,1979,rider,1979-01-01,1979-12-31
2795,5000,1978,rider,1978-01-01,1978-12-31
2796,1460,2022,rider,2022-01-01,2022-12-31
2796,1460,2021,rider,2021-01-01,2021-12-31
2796,1460,2020,rider,2020-01-01,2020-12-31
2796,1460,2019,rider,2019-01-01,2019-12-31
2796,1460,2018,rider,2018-01-01,2018-12-31
2796,1460,2017,rider,2017-01-01,2017-12-31
2796,1464,2016,rider,2016-01-01,2016-12-31
2796,1464,2015,rider,2015-01-01,2015-12-31
2796,1464,2014,rider,2014-01-01,2014-12-31
2796,1464,2013,rider,2013-08-01,2013-12-31
2796,2094,2013,rider,2013-01-01,2013-07-31
2796,2094,2012,rider,2012-01-01,2012-12-31
2796,2094,2011,rider,2011-01-01,2011-12-31
2797,3636,2000,rider,2000-01-01,2000-12-31
2797,3628,1999,rider,1999-01-01,1999-12-31
2797,3629,1998,rider,1998-01-01,1998-12-31
2797,3630,1997,rider,1997-01-01,1997-12-31
2797,3620,1996,rider,1996-01-01,1996-12-31
2797,3615,1995,trainee,1995-01-01,1995-12-31
2797,3647,1994,rider,1994-01-01,1994-12-31
2798,461,1985,rider,1985-01-01,1985-12-31
2798,462,1984,rider,1984-01-01,1984-12-31
2798,2,1983,rider,1983-01-01,1983-12-31
2798,3,1982,rider,1982-01-01,1982-12-31
2798,5,1981,rider,1981-01-01,1981-12-31
2798,5,1980,rider,1980-01-01,1980-12-31
2798,7,1979,rider,1979-01-01,1979-12-31
2798,7,1978,rider,1978-01-01,1978-12-31
2798,4140,1977,rider,1977-01-01,1977-12-31
2798,11,1976,rider,1976-01-01,1976-12-31
2798,11,1975,rider,1975-01-01,1975-12-31
2799,3883,2004,rider,2004-01-01,2004-12-31
2799,2561,2003,rider,2003-01-01,2003-12-31
2799,4213,2002,rider,2002-01-01,2002-12-31
2799,3366,2000,rider,2000-04-01,2000-12-31
2799,3453,2000,rider,2000-01-01,2000-12-31
2799,2809,1998,rider,1998-01-01,1998-12-31
2799,3454,1997,rider,1997-01-01,1997-12-31
2800,436,2005,rider,2005-01-01,2005-12-31
2800,437,2004,rider,2004-01-01,2004-12-31
2800,446,2003,rider,2003-01-01,2003-12-31
2800,446,2002,rider,2002-01-01,2002-12-31
2800,446,2001,rider,2001-01-01,2001-12-31
2800,446,2000,rider,2000-01-01,2000-12-31
2800,446,1999,rider,1999-01-01,1999-12-31
2800,446,1998,rider,1998-01-01,1998-12-31
2800,446,1997,rider,1997-01-01,1997-12-31
2801,5070,2011,rider,2011-01-01,2011-12-31
2801,5070,2010,rider,2010-01-01,2010-12-31
2801,5070,2009,rider,2009-01-01,2009-12-31
2801,5070,2008,rider,2008-01-01,2008-12-31
2801,5070,2007,rider,2007-01-01,2007-12-31
2801,5072,2006,rider,2006-01-01,2006-12-31
2801,5072,2005,rider,2005-01-01,2005-12-31
2801,5073,2004,rider,2004-01-01,2004-12-31
2801,1662,2001,rider,2001-01-01,2001-12-31
2802,1662,2001,rider,2001-01-01,2001-12-31
2803,3214,2005,rider,2005-01-01,2005-12-31
2803,1474,2004,rider,2004-01-01,2004-12-31
2803,1474,2003,rider,2003-01-01,2003-12-31
2803,1477,2002,rider,2002-01-01,2002-12-31
2803,1477,2001,rider,2001-01-01,2001-12-31
2803,1477,2000,rider,2000-01-01,2000-12-31
2803,1478,1999,rider,1999-01-01,1999-12-31
2803,304,1998,rider,1998-01-01,1998-12-31
2803,307,1997,rider,1997-01-01,1997-12-31
2803,332,1996,rider,1996-01-01,1996-12-31
2803,334,1995,rider,1995-01-01,1995-12-31
2803,334,1994,rider,1994-01-01,1994-12-31
2803,335,1993,rider,1993-01-01,1993-12-31
2803,336,1992,rider,1992-01-01,1992-12-31
2803,337,1991,rider,1991-01-01,1991-12-31
2804,395,1982,rider,1982-01-01,1982-12-31
2804,414,1981,rider,1981-01-01,1981-12-31
2804,415,1980,rider,1980-01-01,1980-12-31
2805,1263,2022,rider,2022-01-01,2022-12-31
2805,1263,2021,rider,2021-01-01,2021-12-31
2805,1264,2020,rider,2020-01-01,2020-12-31
2805,1265,2019,rider,2019-01-01,2019-12-31
2805,697,2018,rider,2018-01-01,2018-12-31
2805,697,2017,rider,2017-01-01,2017-12-31
2805,5348,2016,rider,2016-01-01,2016-12-31
2805,5348,2015,rider,2015-01-01,2015-12-31
2805,5348,2014,rider,2014-01-01,2014-12-31
2805,4666,2013,rider,2013-01-01,2013-12-31
2805,2094,2012,rider,2012-01-01,2012-12-31
